Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
US,12/20/22,3941714,40543,,,2500,,10249132.842767622,,,Illinois,17,84000017,USA,2022/12/20,18,26231591,0
US,12/21/22,3946915,40564,,,5201,,10262656.335318131,,,Illinois,17,84000017,USA,2022/12/21,21,26231591,0
US,12/22/22,3950143,40586,,,3228,,10271049.689279493,,,Illinois,17,84000017,USA,2022/12/22,22,26314902,83311
US,12/23/22,3953928,40610,,,3785,,10280891.338828363,,,Illinois,17,84000017,USA,2022/12/23,24,26314902,0
US,12/27/22,3960434,40627,,,6506,,10297808.055331651,,,Illinois,17,84000017,USA,2022/12/27,17,26314902,0
US,12/28/22,3963196,40633,,,2762,,10304989.729322135,,,Illinois,17,84000017,USA,2022/12/28,6,26314902,0
US,12/29/22,3966544,40657,,,3348,,10313695.103876855,,,Illinois,17,84000017,USA,2022/12/29,24,26360133,45231
US,12/30/22,3969832,40678,,,3288,,10322244.468134897,,,Illinois,17,84000017,USA,2022/12/30,21,26360133,0
US,1/3/23,3974859,40702,,,5027,,10335315.530825034,,,Illinois,17,84000017,USA,2023/01/03,24,26360133,0
US,1/5/23,3981275,40747,,,6416,,10351998.231883304,,,Illinois,17,84000017,USA,2023/01/05,45,26360133,0
US,1/6/23,3981275,40747,,,0,,10351998.231883304,,,Illinois,17,84000017,USA,2023/01/06,0,,
US,12/10/22,1977292,25230,,,0,,5821728.889412319,,,Indiana,18,84000018,USA,2022/12/10,0,10925753,0
US,12/14/22,1987017,25230,,,9725,,5850362.148156872,,,Indiana,18,84000018,USA,2022/12/14,0,10925753,0
US,12/15/22,1987017,25303,,,0,,5850362.148156872,,,Indiana,18,84000018,USA,2022/12/15,73,10954887,29134
US,12/26/22,1987017,25469,,,0,,5850362.148156872,,,Indiana,18,84000018,USA,2022/12/26,166,10993691,0
US,1/3/23,1987017,26237,,,0,,5850362.148156872,,,Indiana,18,84000018,USA,2023/01/03,768,11008571,0
US,1/6/23,1987017,26246,,,0,,5850362.148156872,,,Indiana,18,84000018,USA,2023/01/06,9,,
US,12/10/22,877068,10316,,,0,,6981913.708008279,,,Iowa,19,84000019,USA,2022/12/10,0,5950297,0
US,12/14/22,880770,10343,,,3702,,7011383.53765324,,,Iowa,19,84000019,USA,2022/12/14,27,5950297,0
US,12/21/22,884263,10387,,,3493,,7039189.619487342,,,Iowa,19,84000019,USA,2022/12/21,44,5977707,0
US,12/22/22,884263,10389,,,0,,7039189.619487342,,,Iowa,19,84000019,USA,2022/12/22,2,5994134,16427
US,12/28/22,886411,10423,,,2148,,7056288.807514727,,,Iowa,19,84000019,USA,2022/12/28,34,5994134,0
US,12/29/22,886411,10424,,,0,,7056288.807514727,,,Iowa,19,84000019,USA,2022/12/29,1,6014512,20378
US,1/4/23,888667,10463,,,2256,,7074247.731252985,,,Iowa,19,84000019,USA,2023/01/04,39,6014512,0
US,1/6/23,888667,10463,,,0,,7074247.731252985,,,Iowa,19,84000019,USA,2023/01/06,0,,
US,12/10/22,906306,9692,,,0,,547851.9485700814,,,Kansas,20,84000020,USA,2022/12/10,0,5231753,0
US,12/12/22,906366,9692,,,60,,547888.2179061712,,,Kansas,20,84000020,USA,2022/12/12,0,5231753,0
US,12/14/22,910313,9702,,,3947,,550274.1357319454,,,Kansas,20,84000020,USA,2022/12/14,10,5231753,0
US,12/15/22,910469,9702,,,156,,550368.436005779,,,Kansas,20,84000020,USA,2022/12/15,0,5251663,19910
US,12/19/22,910501,9702,,,32,,550387.7796516934,,,Kansas,20,84000020,USA,2022/12/19,0,5251663,0
US,12/21/22,914683,9709,,,4182,,552915.7523771528,,,Kansas,20,84000020,USA,2022/12/21,7,5251663,0
US,12/27/22,914719,9709,,,36,,552937.5139788067,,,Kansas,20,84000020,USA,2022/12/27,0,5272236,0
US,12/28/22,917311,9716,,,2592,,554504.3492978861,,,Kansas,20,84000020,USA,2022/12/28,7,5272236,0
US,12/30/22,917456,9717,,,145,,554592.0001934365,,,Kansas,20,84000020,USA,2022/12/30,1,5282684,0
US,1/3/23,917477,9717,,,21,,554604.6944610679,,,Kansas,20,84000020,USA,2023/01/03,0,5282684,0
US,1/4/23,920161,9753,,,2684,,556227.1427621518,,,Kansas,20,84000020,USA,2023/01/04,36,5282684,0
US,1/6/23,920161,9753,,,0,,556227.1427621518,,,Kansas,20,84000020,USA,2023/01/06,0,,
US,12/10/22,1640761,17530,,,0,,6137356.9237674875,,,Kentucky,21,84000021,USA,2022/12/10,0,7344505,0
US,12/12/22,1646271,17580,,,5510,,6157967.382359542,,,Kentucky,21,84000021,USA,2022/12/12,50,7344505,0
US,12/19/22,1653425,17625,,,7154,,6184727.3135333285,,,Kentucky,21,84000021,USA,2022/12/19,45,7364606,0
US,12/22/22,1655183,17625,,,1758,,6191303.209396275,,,Kentucky,21,84000021,USA,2022/12/22,0,7383918,19312
US,12/27/22,1662581,17670,,,7398,,6218975.836014064,,,Kentucky,21,84000021,USA,2022/12/27,45,7383918,0
US,12/29/22,1662581,17671,,,0,,6218975.836014064,,,Kentucky,21,84000021,USA,2022/12/29,1,7392531,8613
US,1/3/23,1667275,17694,,,4694,,6236534.001645844,,,Kentucky,21,84000021,USA,2023/01/03,23,7392531,0
US,1/4/23,1666113,17697,,,,,6232187.476621531,,,Kentucky,21,84000021,USA,2023/01/04,3,7392531,0
US,1/6/23,1666113,17697,,,0,,6232187.476621531,,,Kentucky,21,84000021,USA,2023/01/06,0,,
US,12/10/22,1477545,18296,,,0,,10626762.082853856,,,Louisiana,22,84000022,USA,2022/12/10,0,6828642,0
US,12/14/22,1482269,18324,,,4724,,10660737.917146144,,,Louisiana,22,84000022,USA,2022/12/14,28,6828642,0
US,12/21/22,1507707,18345,,,25438,,10843692.462600691,,,Louisiana,22,84000022,USA,2022/12/21,21,6845883,0
US,12/28/22,1514113,18370,,,6406,,10889765.535097813,,,Louisiana,22,84000022,USA,2022/12/28,25,6860886,0
US,1/4/23,1521203,18394,,,7090,,10940758.055235904,,,Louisiana,22,84000022,USA,2023/01/04,24,6870075,0
US,1/6/23,1521203,18394,,,0,,10940758.055235904,,,Louisiana,22,84000022,USA,2023/01/06,0,,
US,12/10/22,303272,2775,,,214,,146055.93307680084,,,Maine,23,84000023,USA,2022/12/10,0,3419377,0
US,12/13/22,303580,2776,,,308,,146204.2660168271,,,Maine,23,84000023,USA,2022/12/13,1,3419377,0
US,12/14/22,303854,2777,,,274,,146336.22454139596,,,Maine,23,84000023,USA,2022/12/14,1,3419377,0
US,12/15/22,304098,2777,,,244,,146453.73505232588,,,Maine,23,84000023,USA,2022/12/15,0,3435082,15705
US,12/16/22,304301,2777,,,203,,146551.49994461593,,,Maine,23,84000023,USA,2022/12/16,0,3435082,0
US,12/17/22,304491,2777,,,190,,146643.0040309958,,,Maine,23,84000023,USA,2022/12/17,0,3435082,0
US,12/20/22,304797,2779,,,306,,146790.37377011284,,,Maine,23,84000023,USA,2022/12/20,2,3435082,0
US,12/21/22,305032,2779,,,235,,146903.5498769511,,,Maine,23,84000023,USA,2022/12/21,0,3435082,0
US,12/22/22,305306,2779,,,274,,147035.50840151994,,,Maine,23,84000023,USA,2022/12/22,0,3449796,14714
US,12/23/22,305446,2779,,,140,,147102.93246516824,,,Maine,23,84000023,USA,2022/12/23,0,3449796,0
US,12/24/22,305600,2779,,,154,,147177.0989351814,,,Maine,23,84000023,USA,2022/12/24,0,3449796,0
US,12/28/22,305984,2784,,,384,,147362.03350975964,,,Maine,23,84000023,USA,2022/12/28,5,3449796,0
US,12/29/22,306215,2784,,,231,,147473.28321477937,,,Maine,23,84000023,USA,2022/12/29,0,3458390,8594
US,12/30/22,306429,2787,,,214,,147576.34571207035,,,Maine,23,84000023,USA,2022/12/30,3,3458390,0
US,12/31/22,306647,2790,,,218,,147681.33461117986,,,Maine,23,84000023,USA,2022/12/31,3,3458390,0
US,1/4/23,307075,2791,,,428,,147887.45960576186,,,Maine,23,84000023,USA,2023/01/04,1,3458390,0
US,1/5/23,307376,2793,,,301,,148032.42134260575,,,Maine,23,84000023,USA,2023/01/05,2,3458390,0
US,1/6/23,307677,2796,,,301,,148177.38307944962,,,Maine,23,84000023,USA,2023/01/06,3,,
US,12/10/22,1297092,15800,,,0,,218553.30334125258,,,Maryland,24,84000024,USA,2022/12/10,0,14265537,0
US,12/12/22,1298214,15808,,,1122,,218742.35454683314,,,Maryland,24,84000024,USA,2022/12/12,8,14265537,0
US,12/13/22,1300511,15825,,,2297,,219129.3871842828,,,Maryland,24,84000024,USA,2022/12/13,17,14265537,0
US,12/14/22,1301555,15830,,,1044,,219305.29579268396,,,Maryland,24,84000024,USA,2022/12/14,5,14265537,0
US,12/15/22,1302774,15841,,,1219,,219510.69099732093,,,Maryland,24,84000024,USA,2022/12/15,11,14321884,56347
US,12/16/22,1303829,15849,,,1055,,219688.45304891406,,,Maryland,24,84000024,USA,2022/12/16,8,14321884,0
US,12/19/22,1305200,15851,,,1371,,219919.45946856728,,,Maryland,24,84000024,USA,2022/12/19,2,14321884,0
US,12/20/22,1307477,15879,,,2277,,220303.12220930427,,,Maryland,24,84000024,USA,2022/12/20,28,14321884,0
US,12/21/22,1309092,15888,,,1615,,220575.24136885203,,,Maryland,24,84000024,USA,2022/12/21,9,14321884,0
US,12/22/22,1310137,15898,,,1045,,220751.31847208884,,,Maryland,24,84000024,USA,2022/12/22,10,14380861,58977
US,12/23/22,1311398,15905,,,1261,,220963.7904598224,,,Maryland,24,84000024,USA,2022/12/23,7,14380861,0
US,12/28/22,1314971,15939,,,3573,,221565.82250754014,,,Maryland,24,84000024,USA,2022/12/28,34,14380861,0
US,12/29/22,1316662,15953,,,1691,,221850.74727459604,,,Maryland,24,84000024,USA,2022/12/29,14,14414405,33544
US,12/30/22,1318234,15967,,,1572,,222115.62115621156,,,Maryland,24,84000024,USA,2022/12/30,14,14414405,0
US,1/3/23,1319516,15973,,,1282,,222331.63153549345,,,Maryland,24,84000024,USA,2023/01/03,6,14414405,0
US,1/4/23,1322943,16006,,,3427,,222909.0633372087,,,Maryland,24,84000024,USA,2023/01/04,33,14414405,0
US,1/5/23,1324276,16023,,,1333,,223133.6669531079,,,Maryland,24,84000024,USA,2023/01/05,17,14414405,0
US,1/6/23,1325699,16036,,,1423,,223373.43510421406,,,Maryland,24,84000024,USA,2023/01/06,13,,
US,12/10/22,2124243,22574,,,0,,255741.23969747973,,,Massachusetts,25,84000025,USA,2022/12/10,0,17568473,0
US,12/15/22,2134100,22683,,,9857,,256927.94074801775,,,Massachusetts,25,84000025,USA,2022/12/15,109,17644635,76162
US,12/22/22,2144967,22793,,,10867,,258236.23742207646,,,Massachusetts,25,84000025,USA,2022/12/22,110,17647728,3093
US,12/29/22,2154886,22940,,,9919,,259430.40275841477,,,Massachusetts,25,84000025,USA,2022/12/29,147,17765199,117471
US,1/5/23,2166835,23097,,,11949,,260868.96325885903,,,Massachusetts,25,84000025,USA,2023/01/05,157,17765199,0
US,1/6/23,2166835,23097,,,0,,260868.96325885903,,,Massachusetts,25,84000025,USA,2023/01/06,0,,
US,12/10/22,2950361,40327,,,0,,8772742.410276234,,,Michigan,26,84000026,USA,2022/12/10,0,18228295,0
US,12/13/22,2963404,40508,,,13043,,8811525.081026433,,,Michigan,26,84000026,USA,2022/12/13,181,18228295,0
US,12/20/22,2977727,40657,,,14323,,8854113.764086707,,,Michigan,26,84000026,USA,2022/12/20,149,18296517,0
US,12/27/22,2988654,40767,,,10927,,8886604.62073682,,,Michigan,26,84000026,USA,2022/12/27,110,18357414,0
US,1/3/23,2998447,40836,,,9793,,8915723.58835598,,,Michigan,26,84000026,USA,2023/01/03,69,18399849,0
US,1/6/23,2998447,40836,,,0,,8915723.58835598,,,Michigan,26,84000026,USA,2023/01/06,0,,
US,12/10/22,1719549,14155,,,0,,17710876.506334327,,,Minnesota,27,84000027,USA,2022/12/10,0,12384874,0
US,12/15/22,1725293,14220,,,5744,,17770038.10897106,,,Minnesota,27,84000027,USA,2022/12/15,65,12446938,62064
US,12/22/22,1731172,14273,,,5879,,17830590.1740653,,,Minnesota,27,84000027,USA,2022/12/22,53,12497164,50226
US,12/29/22,1736893,14320,,,5721,,17889514.883098155,,,Minnesota,27,84000027,USA,2022/12/29,47,12533992,36828
US,1/5/23,1741611,14357,,,4718,,17938108.97105778,,,Minnesota,27,84000027,USA,2023/01/05,37,12533992,0
US,1/6/23,1741611,14357,,,0,,17938108.97105778,,,Minnesota,27,84000027,USA,2023/01/06,0,,
US,12/10/22,943402,13051,,,0,,3177507.578309195,,,Mississippi,28,84000028,USA,2022/12/10,0,4217806,0
US,12/13/22,946657,13063,,,3255,,3188470.865611317,,,Mississippi,28,84000028,USA,2022/12/13,12,4217806,0
US,12/21/22,951070,13083,,,4413,,3203334.456045807,,,Mississippi,28,84000028,USA,2022/12/21,20,4234203,0
US,12/27/22,955145,13097,,,4075,,3217059.616032334,,,Mississippi,28,84000028,USA,2022/12/27,14,4244977,0
US,1/3/23,960923,13112,,,5778,,3236520.714045133,,,Mississippi,28,84000028,USA,2023/01/03,15,4248212,0
US,1/6/23,960923,13112,,,0,,3236520.714045133,,,Mississippi,28,84000028,USA,2023/01/06,0,,
US,12/10/22,1709208,22095,,,0,,568644.2031299904,,,Missouri,29,84000029,USA,2022/12/10,0,10254206,0
US,12/12/22,1709783,22099,,,575,,568835.502501863,,,Missouri,29,84000029,USA,2022/12/12,4,10254206,0
US,12/13/22,1716472,22148,,,6689,,571060.8964122218,,,Missouri,29,84000029,USA,2022/12/13,49,10254206,0
US,12/14/22,1716789,22151,,,317,,571166.3605876716,,,Missouri,29,84000029,USA,2022/12/14,3,10254206,0
US,12/15/22,1717132,22151,,,343,,571280.4748216757,,,Missouri,29,84000029,USA,2022/12/15,0,10291433,37227
US,12/16/22,1717426,22154,,,294,,571378.2870222506,,,Missouri,29,84000029,USA,2022/12/16,3,10291433,0
US,12/19/22,1717983,22158,,,557,,571563.5978920473,,,Missouri,29,84000029,USA,2022/12/19,4,10291433,0
US,12/20/22,1724532,22206,,,6549,,573742.414564037,,,Missouri,29,84000029,USA,2022/12/20,48,10291433,0
US,12/21/22,1724955,22208,,,423,,573883.1443628233,,,Missouri,29,84000029,USA,2022/12/21,2,10291433,0
US,12/22/22,1725332,22208,,,377,,574008.5702118599,,,Missouri,29,84000029,USA,2022/12/22,0,10324613,33180
US,12/23/22,1725588,22209,,,256,,574093.7400191632,,,Missouri,29,84000029,USA,2022/12/23,1,10324613,0
US,12/27/22,1731767,22233,,,6179,,576149.459704035,,,Missouri,29,84000029,USA,2022/12/27,24,10324613,0
US,12/28/22,1732098,22239,,,331,,576259.5816033216,,,Missouri,29,84000029,USA,2022/12/28,6,10324613,0
US,12/29/22,1732437,22244,,,339,,576372.3650590866,,,Missouri,29,84000029,USA,2022/12/29,5,10338822,14209
US,12/30/22,1732724,22246,,,287,,576467.848397743,,,Missouri,29,84000029,USA,2022/12/30,2,10338822,0
US,1/3/23,1739036,22280,,,6312,,578567.8164590653,,,Missouri,29,84000029,USA,2023/01/03,34,10338822,0
US,1/4/23,1739403,22286,,,367,,578689.915362504,,,Missouri,29,84000029,USA,2023/01/04,6,10338822,0
US,1/5/23,1739681,22292,,,278,,578782.4044501224,,,Missouri,29,84000029,USA,2023/01/05,6,10338822,0
US,1/6/23,1739948,22292,,,267,,578871.2338975833,,,Missouri,29,84000029,USA,2023/01/06,0,,
US,12/10/22,319023,3600,,,0,,197782.39305641662,,,Montana,30,84000030,USA,2022/12/10,0,1822085,0
US,12/13/22,320156,3610,,,1133,,198484.81091134532,,,Montana,30,84000030,USA,2022/12/13,10,1822085,0
US,12/16/22,321244,3614,,,1088,,199159.3304401736,,,Montana,30,84000030,USA,2022/12/16,4,1830103,0
US,12/23/22,322270,3617,,,1026,,199795.4122752635,,,Montana,30,84000030,USA,2022/12/23,3,1830616,0
US,12/30/22,323055,3621,,,785,,200282.0830750155,,,Montana,30,84000030,USA,2022/12/30,4,1830798,0
US,1/6/23,323951,3623,,,896,,200837.56974581524,,,Montana,30,84000030,USA,2023/01/06,2,,
US,12/10/22,546753,4672,,,0,,3997024.6363038234,,,Nebraska,31,84000031,USA,2022/12/10,0,3707855,0
US,12/15/22,549490,4675,,,2737,,4017033.408874918,,,Nebraska,31,84000031,USA,2022/12/15,3,3708280,425
US,12/22/22,553378,4684,,,3888,,4045456.5392207033,,,Nebraska,31,84000031,USA,2022/12/22,9,3735382,27102
US,12/29/22,555114,4685,,,1736,,4058147.525403904,,,Nebraska,31,84000031,USA,2022/12/29,1,3735602,220
US,1/5/23,556528,4723,,,1414,,4068484.5383434463,,,Nebraska,31,84000031,USA,2023/01/05,38,3735602,0
US,1/6/23,556528,4723,,,0,,4068484.5383434463,,,Nebraska,31,84000031,USA,2023/01/06,0,,
US,12/10/22,868630,11657,,,0,,1553455.1827741612,,,Nevada,32,84000032,USA,2022/12/10,0,5462173,0
US,12/14/22,871644,11677,,,3014,,1558845.4109736034,,,Nevada,32,84000032,USA,2022/12/14,20,5462173,0
US,12/21/22,874117,11705,,,2473,,1563268.1164604048,,,Nevada,32,84000032,USA,2022/12/21,28,5467352,0
US,12/28/22,876118,11751,,,2001,,1566846.6986193575,,,Nevada,32,84000032,USA,2022/12/28,46,5489229,0
US,1/4/23,879355,11770,,,3237,,1572635.7393232705,,,Nevada,32,84000032,USA,2023/01/04,19,5505852,0
US,1/5/23,878223,11778,,,,,1570611.274053938,,,Nevada,32,84000032,USA,2023/01/05,8,5505852,0
US,1/6/23,878223,11778,,,0,,1570611.274053938,,,Nevada,32,84000032,USA,2023/01/06,0,,
US,12/10/22,363034,2832,,,0,,841408.2417837111,,,New Hampshire,33,84000033,USA,2022/12/10,0,2874094,0
US,12/12/22,363485,2834,,,451,,842453.5298753071,,,New Hampshire,33,84000033,USA,2022/12/12,2,2874094,0
US,12/13/22,363677,2835,,,192,,842898.5305706207,,,New Hampshire,33,84000033,USA,2022/12/13,1,2874094,0
US,12/14/22,364008,2836,,,331,,843665.6932276457,,,New Hampshire,33,84000033,USA,2022/12/14,1,2874094,0
US,12/15/22,364287,2839,,,279,,844312.3348630233,,,New Hampshire,33,84000033,USA,2022/12/15,3,2884717,10623
US,12/16/22,364536,2842,,,249,,844889.445139758,,,New Hampshire,33,84000033,USA,2022/12/16,3,2884717,0
US,12/19/22,365094,2843,,,558,,846182.7284105131,,,New Hampshire,33,84000033,USA,2022/12/19,1,2884717,0
US,12/20/22,365211,2844,,,117,,846453.9007092199,,,New Hampshire,33,84000033,USA,2022/12/20,1,2884717,0
US,12/21/22,365559,2847,,,348,,847260.4644694758,,,New Hampshire,33,84000033,USA,2022/12/21,3,2884717,0
US,12/22/22,365852,2850,,,293,,847939.5540722199,,,New Hampshire,33,84000033,USA,2022/12/22,3,2906028,21311
US,12/23/22,366121,2851,,,269,,848563.0185880499,,,New Hampshire,33,84000033,USA,2022/12/23,1,2906028,0
US,12/27/22,366754,2851,,,633,,850030.1302554118,,,New Hampshire,33,84000033,USA,2022/12/27,0,2906028,0
US,12/28/22,366957,2852,,,203,,850500.6257822278,,,New Hampshire,33,84000033,USA,2022/12/28,1,2906028,0
US,12/30/22,367547,2856,,,590,,851868.0758355352,,,New Hampshire,33,84000033,USA,2022/12/30,4,2906126,0
US,1/3/23,368512,2859,,,965,,854104.6678718769,,,New Hampshire,33,84000033,USA,2023/01/03,3,2906126,0
US,1/4/23,368743,2866,,,231,,854640.0593334261,,,New Hampshire,33,84000033,USA,2023/01/04,7,2906126,0
US,1/5/23,369108,2868,,,365,,855486.0241969128,,,New Hampshire,33,84000033,USA,2023/01/05,2,2906126,0
US,1/6/23,369373,2873,,,265,,856100.2178649238,,,New Hampshire,33,84000033,USA,2023/01/06,5,,
US,12/10/22,2870859,35235,,,0,,2727216.506597509,,,New Jersey,34,84000034,USA,2022/12/10,0,19342608,0
US,12/12/22,2877084,35245,,,6225,,2733130.0407535126,,,New Jersey,34,84000034,USA,2022/12/12,10,19342608,0
US,12/13/22,2879897,35268,,,2813,,2735802.2932162974,,,New Jersey,34,84000034,USA,2022/12/13,23,19342608,0
US,12/14/22,2882626,35290,,,2729,,2738394.7485916764,,,New Jersey,34,84000034,USA,2022/12/14,22,19342608,0
US,12/15/22,2885987,35311,,,3361,,2741587.582053255,,,New Jersey,34,84000034,USA,2022/12/15,21,19404844,62236
US,12/16/22,2888863,35323,,,2876,,2744319.682331595,,,New Jersey,34,84000034,USA,2022/12/16,12,19404844,0
US,12/19/22,2893870,35361,,,5007,,2749076.158720207,,,New Jersey,34,84000034,USA,2022/12/19,38,19404844,0
US,12/20/22,2896742,35382,,,2872,,2751804.4591372414,,,New Jersey,34,84000034,USA,2022/12/20,21,19404844,0
US,12/21/22,2901542,35387,,,4800,,2756364.2927033165,,,New Jersey,34,84000034,USA,2022/12/21,5,19404844,0
US,12/22/22,2905434,35408,,,3892,,2760061.557753142,,,New Jersey,34,84000034,USA,2022/12/22,21,19466163,61319
US,12/23/22,2908732,35425,,,3298,,2763194.543399166,,,New Jersey,34,84000034,USA,2022/12/23,17,19466163,0
US,12/27/22,2916729,35434,,,7997,,2770791.416113312,,,New Jersey,34,84000034,USA,2022/12/27,9,19466163,0
US,12/28/22,2919724,35459,,,2995,,2773636.562265477,,,New Jersey,34,84000034,USA,2022/12/28,25,19466163,0
US,12/29/22,2923180,35486,,,3456,,2776919.642433051,,,New Jersey,34,84000034,USA,2022/12/29,27,19503839,37676
US,12/30/22,2926834,35510,,,3654,,2780390.8157352256,,,New Jersey,34,84000034,USA,2022/12/30,24,19503839,0
US,1/3/23,2937115,35531,,,10281,,2790157.409254562,,,New Jersey,34,84000034,USA,2023/01/03,21,19503839,0
US,1/4/23,2941046,35555,,,3931,,2793891.722952112,,,New Jersey,34,84000034,USA,2023/01/04,24,19503839,0
US,1/5/23,2944676,35576,,,3630,,2797340.097086456,,,New Jersey,34,84000034,USA,2023/01/05,21,19503839,0
US,1/6/23,2948929,35589,,,4253,,2801380.2996190637,,,New Jersey,34,84000034,USA,2023/01/06,13,,
US,12/10/22,652223,8742,,,0,,850488.9943667849,,,New Mexico,35,84000035,USA,2022/12/10,0,4602016,0
US,12/12/22,653285,8746,,,1062,,851873.8264135197,,,New Mexico,35,84000035,USA,2022/12/12,4,4602016,0
US,12/13/22,653719,8749,,,434,,852439.755894012,,,New Mexico,35,84000035,USA,2022/12/13,3,4602016,0
US,12/14/22,654144,8755,,,425,,852993.9495097017,,,New Mexico,35,84000035,USA,2022/12/14,6,4602016,0
US,12/15/22,654580,8761,,,436,,853562.4869601502,,,New Mexico,35,84000035,USA,2022/12/15,6,4621219,19203
US,12/16/22,655004,8763,,,424,,854115.3765908617,,,New Mexico,35,84000035,USA,2022/12/16,2,4621219,0
US,12/19/22,655719,8769,,,715,,855047.7258501982,,,New Mexico,35,84000035,USA,2022/12/19,6,4621219,0
US,12/20/22,656049,8775,,,330,,855478.0408929689,,,New Mexico,35,84000035,USA,2022/12/20,6,4621219,0
US,12/21/22,656437,8778,,,388,,855983.987064469,,,New Mexico,35,84000035,USA,2022/12/21,3,4621219,0
US,12/22/22,656836,8780,,,399,,856504.2770707281,,,New Mexico,35,84000035,USA,2022/12/22,2,4638725,17506
US,12/23/22,657140,8788,,,304,,856900.6885040684,,,New Mexico,35,84000035,USA,2022/12/23,8,4638725,0
US,12/27/22,658042,8793,,,902,,858076.8829543084,,,New Mexico,35,84000035,USA,2022/12/27,5,4638725,0
US,12/28/22,658364,8793,,,322,,858496.7661172543,,,New Mexico,35,84000035,USA,2022/12/28,0,4638725,0
US,12/29/22,658690,8808,,,326,,858921.8652201126,,,New Mexico,35,84000035,USA,2022/12/29,15,4649331,10606
US,12/30/22,659056,8814,,,366,,859399.1237220947,,,New Mexico,35,84000035,USA,2022/12/30,6,4649331,0
US,1/3/23,659888,8815,,,832,,860484.0392238682,,,New Mexico,35,84000035,USA,2023/01/03,1,4649331,0
US,1/4/23,660146,8831,,,258,,860820.4673482161,,,New Mexico,35,84000035,USA,2023/01/04,16,4649331,0
US,1/5/23,660424,8842,,,278,,861182.975172126,,,New Mexico,35,84000035,USA,2023/01/05,11,4649331,0
US,1/6/23,660725,8849,,,301,,861575.474650532,,,New Mexico,35,84000035,USA,2023/01/06,7,,
US,12/10/22,6443728,74283,,,2894,,25864921.92831052,,,New York,36,84000036,USA,2022/12/10,0,44043680,0
US,12/11/22,6446939,74283,,,3211,,25877810.78151969,,,New York,36,84000036,USA,2022/12/11,0,44043680,0
US,12/12/22,6458663,74327,,,11724,,25924870.549512304,,,New York,36,84000036,USA,2022/12/12,44,44043680,0
US,12/13/22,6464457,74414,,,5794,,25948127.483643077,,,New York,36,84000036,USA,2022/12/13,87,44043680,0
US,12/14/22,6469854,74463,,,5397,,25969790.87223538,,,New York,36,84000036,USA,2022/12/14,49,44043680,0
US,12/15/22,6478501,74509,,,8647,,26004499.65881267,,,New York,36,84000036,USA,2022/12/15,46,44192029,148349
US,12/16/22,6486234,74530,,,7733,,26035539.678079717,,,New York,36,84000036,USA,2022/12/16,21,44192029,0
US,12/17/22,6488997,74530,,,2763,,26046630.273351263,,,New York,36,84000036,USA,2022/12/17,0,44192029,0
US,12/18/22,6491323,74530,,,2326,,26055966.7643399,,,New York,36,84000036,USA,2022/12/18,0,44192029,0
